# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=3
# for k=1.29086e-05 to 1.05742 h/Mpc,
# number of wavenumbers equal to 111
# d_kessence   stands for (\pi)(k,z) with above normalization, kessence field perturbation
# t_kessence stands for (\pi’)(k,z) with above normalization, kessence field derivative perturbation
#
#	1:k (h/Mpc)              2:d_kess                    3:t_kess 
	7.295154000000e-01	-5.730260000000e-01	4.492680000000e-05
	6.225126000000e-01	-1.003310000000e+00	8.608540000000e-05
	5.550446000000e-01	-1.503340000000e+00	1.315058000000e-04
	5.082791000000e-01	-2.036640000000e+00	1.752765000000e-04
	4.729395000000e-01	-2.599590000000e+00	2.243301000000e-04
	4.445258000000e-01	-3.202140000000e+00	2.838298000000e-04
	4.206701000000e-01	-3.855940000000e+00	3.561916000000e-04
	4.000151000000e-01	-4.574240000000e+00	4.417838000000e-04
	3.817244000000e-01	-5.365040000000e+00	5.401389600000e-04
	3.652516000000e-01	-6.242760000000e+00	6.503901000000e-04
	3.502221000000e-01	-7.212210000000e+00	7.710647000000e-04
	3.363690000000e-01	-8.277580000000e+00	9.002808000000e-04
	3.234957000000e-01	-9.460800000000e+00	1.038114000000e-03
	3.114538000000e-01	-1.076143000000e+01	1.182596000000e-03
	3.001282000000e-01	-1.216760000000e+01	1.330284500000e-03
	2.894284000000e-01	-1.370095000000e+01	1.481638800000e-03
	2.792815000000e-01	-1.539345000000e+01	1.638590700000e-03
	2.696284000000e-01	-1.723982000000e+01	1.798464200000e-03
	2.604202000000e-01	-1.919789000000e+01	1.955516200000e-03
	2.516162000000e-01	-2.126478000000e+01	2.108312000000e-03
	2.431820000000e-01	-2.350686000000e+01	2.262538000000e-03
	2.350886000000e-01	-2.599186000000e+01	2.423084000000e-03
	2.273109000000e-01	-2.868776000000e+01	2.585374000000e-03
	2.198273000000e-01	-3.149341000000e+01	2.739303000000e-03
	2.126192000000e-01	-3.434196000000e+01	2.879108000000e-03
	2.056700000000e-01	-3.730684000000e+01	3.011281000000e-03
	1.989655000000e-01	-4.054547000000e+01	3.148036000000e-03
	1.924929000000e-01	-4.417842000000e+01	3.297097000000e-03
	1.862407000000e-01	-4.816803000000e+01	3.453552000000e-03
	1.801989000000e-01	-5.231214000000e+01	3.601718000000e-03
	1.743582000000e-01	-5.641273000000e+01	3.728889000000e-03
	1.687104000000e-01	-6.041925000000e+01	3.833495000000e-03
	1.632479000000e-01	-6.447861000000e+01	3.926825000000e-03
	1.579637000000e-01	-6.888201000000e+01	4.026920000000e-03
	1.528514000000e-01	-7.388465000000e+01	4.147040000000e-03
	1.479050000000e-01	-7.955164000000e+01	4.288069000000e-03
	1.431188000000e-01	-8.573964000000e+01	4.439632000000e-03
	1.384877000000e-01	-9.214796000000e+01	4.585617000000e-03
	1.340063000000e-01	-9.842889000000e+01	4.709639000000e-03
	1.296700000000e-01	-1.043525400000e+02	4.803403000000e-03
	1.254740000000e-01	-1.099406100000e+02	4.871597000000e-03
	1.214138000000e-01	-1.154697700000e+02	4.928559000000e-03
	1.174849000000e-01	-1.213378300000e+02	4.992242000000e-03
	1.136829000000e-01	-1.279213400000e+02	5.077014000000e-03
	1.100036000000e-01	-1.354919400000e+02	5.191359000000e-03
	1.064426000000e-01	-1.441123600000e+02	5.334862000000e-03
	1.029958000000e-01	-1.536304800000e+02	5.499419000000e-03
	9.965908000000e-02	-1.637210400000e+02	5.671873000000e-03
	9.642818000000e-02	-1.739853200000e+02	5.838589000000e-03
	9.329900000000e-02	-1.840463100000e+02	5.987833000000e-03
	9.026741000000e-02	-1.936384200000e+02	6.113270000000e-03
	8.732929000000e-02	-2.026628900000e+02	6.214322000000e-03
	8.448053000000e-02	-2.111979300000e+02	6.295448000000e-03
	8.171699000000e-02	-2.194847800000e+02	6.365749000000e-03
	7.903453000000e-02	-2.278732200000e+02	6.436091000000e-03
	7.642897000000e-02	-2.367638800000e+02	6.517915000000e-03
	7.389609000000e-02	-2.465397700000e+02	6.620778000000e-03
	7.143158000000e-02	-2.575189600000e+02	6.751687000000e-03
	6.903106000000e-02	-2.699193200000e+02	6.914645000000e-03
	6.668999000000e-02	-2.838374900000e+02	7.110077000000e-03
	6.440364000000e-02	-2.992510200000e+02	7.335602000000e-03
	6.216701000000e-02	-3.160309400000e+02	7.586309000000e-03
	5.997475000000e-02	-3.339700100000e+02	7.856025000000e-03
	5.782101000000e-02	-3.528112400000e+02	8.137678000000e-03
	5.569923000000e-02	-3.722923600000e+02	8.425111000000e-03
	5.360191000000e-02	-3.921734800000e+02	8.712230000000e-03
	5.152016000000e-02	-4.122834400000e+02	8.995558000000e-03
	4.944311000000e-02	-4.325492100000e+02	9.273020000000e-03
	4.735687000000e-02	-4.530448900000e+02	9.546035000000e-03
