# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=100
# for k=2.10937e-07 to 223.611 h/Mpc,
# number of wavenumbers equal to 873
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
# t_i   stands for theta_i(k,z) with above normalization 
# t_tot stands for (sum_i [rho_i+p_i] theta_i)/(sum_i [rho_i+p_i]))(k,z)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_fld                  6:d_ur                   7:d_tot                  8:phi                    9:psi                   10:t_g                   11:t_b                   12:t_cdm                 13:t_fld                 14:t_ur                  15:t_tot              
       2.655540149563e-07      -1.550853346784e+00      -1.163140010088e+00      -1.163140010088e+00      -1.163136583202e-01      -1.550853346784e+00      -1.174303682574e+00       6.122866655648e-01       5.968103528711e-01       9.720305999284e-12       9.720306269735e-12       9.720306272194e-12       9.720306272194e-12       9.720305987452e-12       9.720306261258e-12 
       2.717395625768e-07      -1.550853350658e+00      -1.163140012994e+00      -1.163140012994e+00      -1.163136582039e-01      -1.550853350658e+00      -1.174303685507e+00       6.122866647028e-01       5.968103520817e-01       1.017840984901e-11       1.017841017812e-11       1.017841018104e-11       1.017841018104e-11       1.017840983414e-11       1.017841016774e-11 
       2.780691901103e-07      -1.550853349381e+00      -1.163140012036e+00      -1.163140012036e+00      -1.163136582785e-01      -1.550853349381e+00      -1.174303684540e+00       6.122866651338e-01       5.968103524809e-01       1.065810355311e-11       1.065810387803e-11       1.065810388091e-11       1.065810388091e-11       1.065810353850e-11       1.065810386778e-11 
       2.845462536090e-07      -1.550853352162e+00      -1.163140014122e+00      -1.163140014122e+00      -1.163136582040e-01      -1.550853352162e+00      -1.174303686646e+00       6.122866645552e-01       5.968103519531e-01       1.116040445374e-11       1.116040482938e-11       1.116040483266e-11       1.116040483266e-11       1.116040443650e-11       1.116040481749e-11 
       2.911741872978e-07      -1.550853352164e+00      -1.163140014123e+00      -1.163140014123e+00      -1.163136582335e-01      -1.550853352164e+00      -1.174303686647e+00       6.122866646772e-01       5.968103520689e-01       1.168637811667e-11       1.168637850676e-11       1.168637851015e-11       1.168637851015e-11       1.168637809871e-11       1.168637849439e-11 
       2.979565053949e-07      -1.550853354552e+00      -1.163140015914e+00      -1.163140015914e+00      -1.163136581767e-01      -1.550853354552e+00      -1.174303688455e+00       6.122866642083e-01       5.968103516428e-01       1.223714010825e-11       1.223714054944e-11       1.223714055323e-11       1.223714055323e-11       1.223714008757e-11       1.223714053541e-11 
       3.048968039751e-07      -1.550853355570e+00      -1.163140016678e+00      -1.163140016678e+00      -1.163136581721e-01      -1.550853355570e+00      -1.174303689226e+00       6.122866640879e-01       5.968103515352e-01       1.281385873997e-11       1.281385921366e-11       1.281385921768e-11       1.281385921768e-11       1.281385871768e-11       1.281385919855e-11 
       3.119987628765e-07      -1.550853353383e+00      -1.163140015038e+00      -1.163140015038e+00      -1.163136582878e-01      -1.550853353383e+00      -1.174303687571e+00       6.122866647750e-01       5.968103521702e-01       1.341775735192e-11       1.341775780688e-11       1.341775781074e-11       1.341775781074e-11       1.341775733064e-11       1.341775779237e-11 
       3.192661476518e-07      -1.550853357115e+00      -1.163140017837e+00      -1.163140017837e+00      -1.163136581866e-01      -1.550853357115e+00      -1.174303690397e+00       6.122866639891e-01       5.968103514515e-01       1.405011669859e-11       1.405011723444e-11       1.405011723892e-11       1.405011723892e-11       1.405011667308e-11       1.405011721729e-11 
       3.267028115646e-07      -1.550853356934e+00      -1.163140017700e+00      -1.163140017700e+00      -1.163136582317e-01      -1.550853356934e+00      -1.174303690259e+00       6.122866641885e-01       5.968103516385e-01       1.471227831211e-11       1.471227886406e-11       1.471227886864e-11       1.471227886864e-11       1.471227828575e-11       1.471227884637e-11 
       3.343126976324e-07      -1.550853359087e+00      -1.163140019316e+00      -1.163140019316e+00      -1.163136581923e-01      -1.550853359087e+00      -1.174303691890e+00       6.122866638114e-01       5.968103512967e-01       1.540564658404e-11       1.540564719709e-11       1.540564720214e-11       1.540564720214e-11       1.540564655434e-11       1.540564717740e-11 
       3.420998407177e-07      -1.550853361720e+00      -1.163140021290e+00      -1.163140021290e+00      -1.163136581366e-01      -1.550853361720e+00      -1.174303693883e+00       6.122866633221e-01       5.968103508505e-01       1.613169228265e-11       1.613169296988e-11       1.613169297547e-11       1.613169297547e-11       1.613169224911e-11       1.613169294775e-11 
       3.500683696668e-07      -1.550853359789e+00      -1.163140019842e+00      -1.163140019842e+00      -1.163136582517e-01      -1.550853359789e+00      -1.174303692421e+00       6.122866639816e-01       5.968103514596e-01       1.689195558232e-11       1.689195625356e-11       1.689195625896e-11       1.689195625896e-11       1.689195554965e-11       1.689195623189e-11 
       3.582225094992e-07      -1.550853361996e+00      -1.163140021497e+00      -1.163140021497e+00      -1.163136582159e-01      -1.550853361996e+00      -1.174303694092e+00       6.122866636151e-01       5.968103511271e-01       1.768804887349e-11       1.768804961622e-11       1.768804962213e-11       1.768804962213e-11       1.768804883703e-11       1.768804959220e-11 
       3.665665836478e-07      -1.550853362389e+00      -1.163140021792e+00      -1.163140021792e+00      -1.163136582495e-01      -1.550853362389e+00      -1.174303694390e+00       6.122866637108e-01       5.968103512198e-01       1.852166093760e-11       1.852166171525e-11       1.852166172139e-11       1.852166172139e-11       1.852166089919e-11       1.852166169005e-11 
       3.751050162511e-07      -1.550853361636e+00      -1.163140021227e+00      -1.163140021227e+00      -1.163136583275e-01      -1.550853361636e+00      -1.174303693819e+00       6.122866641021e-01       5.968103515841e-01       1.939455996449e-11       1.939456075065e-11       1.939456075678e-11       1.939456075678e-11       1.939455992557e-11       1.939456072511e-11 
       3.838423344991e-07      -1.550853365128e+00      -1.163140023846e+00      -1.163140023846e+00      -1.163136582513e-01      -1.550853365128e+00      -1.174303696464e+00       6.122866634416e-01       5.968103509831e-01       2.030859731931e-11       2.030859821957e-11       2.030859822654e-11       2.030859822654e-11       2.030859727416e-11       2.030859819027e-11 
       3.927831710336e-07      -1.550853365105e+00      -1.163140023829e+00      -1.163140023829e+00      -1.163136583070e-01      -1.550853365105e+00      -1.174303696446e+00       6.122866636699e-01       5.968103511969e-01       2.126571204475e-11       2.126571297394e-11       2.126571298101e-11       2.126571298101e-11       2.126571199819e-11       2.126571294360e-11 
       4.019322664045e-07      -1.550853366647e+00      -1.163140024985e+00      -1.163140024985e+00      -1.163136583079e-01      -1.550853366647e+00      -1.174303697614e+00       6.122866635176e-01       5.968103510628e-01       2.226793414265e-11       2.226793514499e-11       2.226793515255e-11       2.226793515255e-11       2.226793409202e-11       2.226793511221e-11 
       4.112944715832e-07      -1.550853367733e+00      -1.163140025800e+00      -1.163140025800e+00      -1.163136583276e-01      -1.550853367733e+00      -1.174303698436e+00       6.122866634901e-01       5.968103510419e-01       2.331738953002e-11       2.331739059576e-11       2.331739060366e-11       2.331739060366e-11       2.331738947614e-11       2.331739056079e-11 
       4.208747505349e-07      -1.550853368786e+00      -1.163140026590e+00      -1.163140026590e+00      -1.163136583520e-01      -1.550853368786e+00      -1.174303699234e+00       6.122866634825e-01       5.968103510412e-01       2.441630422683e-11       2.441630535889e-11       2.441630536720e-11       2.441630536720e-11       2.441630416913e-11       2.441630532167e-11 
       4.306781828503e-07      -1.550853369553e+00      -1.163140027165e+00      -1.163140027165e+00      -1.163136583895e-01      -1.550853369553e+00      -1.174303699815e+00       6.122866635583e-01       5.968103511163e-01       2.556700919070e-11       2.556701038237e-11       2.556701039096e-11       2.556701039096e-11       2.556700912995e-11       2.556701034306e-11 
       4.407099664389e-07      -1.550853371884e+00      -1.163140028913e+00      -1.163140028913e+00      -1.163136583729e-01      -1.550853371884e+00      -1.174303701580e+00       6.122866632558e-01       5.968103508452e-01       2.677194514225e-11       2.677194644827e-11       2.677194645760e-11       2.677194645760e-11       2.677194507507e-11       2.677194640511e-11 
       4.509754202852e-07      -1.550853373399e+00      -1.163140030049e+00      -1.163140030049e+00      -1.163136583896e-01      -1.550853373399e+00      -1.174303702726e+00       6.122866631707e-01       5.968103507733e-01       2.803366801138e-11       2.803366940982e-11       2.803366941968e-11       2.803366941968e-11       2.803366793914e-11       2.803366936349e-11 
       4.614799872687e-07      -1.550853375660e+00      -1.163140031745e+00      -1.163140031745e+00      -1.163136583824e-01      -1.550853375660e+00      -1.174303704438e+00       6.122866629127e-01       5.968103505438e-01       2.935485401174e-11       2.935485553509e-11       2.935485554573e-11       2.935485554573e-11       2.935485393248e-11       2.935485548454e-11 
       4.722292370499e-07      -1.550853377670e+00      -1.163140033253e+00      -1.163140033253e+00      -1.163136583877e-01      -1.550853377670e+00      -1.174303705961e+00       6.122866627319e-01       5.968103503850e-01       3.073830560119e-11       3.073830724713e-11       3.073830725847e-11       3.073830725847e-11       3.073830551524e-11       3.073830719237e-11 
       4.832288690233e-07      -1.550853377655e+00      -1.163140033241e+00      -1.163140033241e+00      -1.163136584721e-01      -1.550853377655e+00      -1.174303705949e+00       6.122866630727e-01       5.968103507063e-01       3.218695735864e-11       3.218695905383e-11       3.218695906530e-11       3.218695906530e-11       3.218695726947e-11       3.218695899726e-11 
       4.944847153393e-07      -1.550853378775e+00      -1.163140034081e+00      -1.163140034081e+00      -1.163136585168e-01      -1.550853378775e+00      -1.174303706797e+00       6.122866631456e-01       5.968103507822e-01       3.370388191142e-11       3.370388370396e-11       3.370388371590e-11       3.370388371590e-11       3.370388181662e-11       3.370388364398e-11 
       5.060027439966e-07      -1.550853381995e+00      -1.163140036496e+00      -1.163140036496e+00      -1.163136585002e-01      -1.550853381995e+00      -1.174303709235e+00       6.122866627100e-01       5.968103503882e-01       3.529229680596e-11       3.529229878606e-11       3.529229879911e-11       3.529229879911e-11       3.529229670104e-11       3.529229871968e-11 
       5.177890620066e-07      -1.550853383090e+00      -1.163140037318e+00      -1.163140037318e+00      -1.163136585595e-01      -1.550853383090e+00      -1.174303710065e+00       6.122866628230e-01       5.968103505000e-01       3.695557150664e-11       3.695557359215e-11       3.695557360566e-11       3.695557360566e-11       3.695557139558e-11       3.695557352204e-11 
       5.298499186309e-07      -1.550853385033e+00      -1.163140038775e+00      -1.163140038775e+00      -1.163136585846e-01      -1.550853385033e+00      -1.174303711536e+00       6.122866627424e-01       5.968103504365e-01       3.869723387356e-11       3.869723611281e-11       3.869723612712e-11       3.869723612712e-11       3.869723375364e-11       3.869723603737e-11 
       5.421917086956e-07      -1.550853384951e+00      -1.163140038713e+00      -1.163140038713e+00      -1.163136586997e-01      -1.550853384951e+00      -1.174303711473e+00       6.122866631871e-01       5.968103508518e-01       4.052097840089e-11       4.052098069247e-11       4.052098070661e-11       4.052098070661e-11       4.052097827820e-11       4.052098061485e-11 
       5.548209759809e-07      -1.550853388098e+00      -1.163140041074e+00      -1.163140041074e+00      -1.163136587031e-01      -1.550853388098e+00      -1.174303713857e+00       6.122866628444e-01       5.968103505454e-01       4.243067314782e-11       4.243067565937e-11       4.243067567476e-11       4.243067567476e-11       4.243067301243e-11       4.243067557420e-11 
       5.677444166916e-07      -1.550853391037e+00      -1.163140043278e+00      -1.163140043278e+00      -1.163136586893e-01      -1.550853391037e+00      -1.174303716082e+00       6.122866625748e-01       5.968103503146e-01       4.443036902220e-11       4.443037177465e-11       4.443037179136e-11       4.443037179136e-11       4.443036887309e-11       4.443037168117e-11 
       5.809688830071e-07      -1.550853391492e+00      -1.163140043619e+00      -1.163140043619e+00      -1.163136588008e-01      -1.550853391492e+00      -1.174303716426e+00       6.122866629481e-01       5.968103506660e-01       4.652430787011e-11       4.652431071377e-11       4.652431073047e-11       4.652431073047e-11       4.652430771552e-11       4.652431061673e-11 
       5.945013867143e-07      -1.550853393977e+00      -1.163140045483e+00      -1.163140045483e+00      -1.163136588523e-01      -1.550853393977e+00      -1.174303718308e+00       6.122866628369e-01       5.968103505711e-01       4.871693087269e-11       4.871693392400e-11       4.871693394159e-11       4.871693394159e-11       4.871693070606e-11       4.871693381959e-11 
       6.083491029259e-07      -1.550853397432e+00      -1.163140048074e+00      -1.163140048074e+00      -1.163136588447e-01      -1.550853397432e+00      -1.174303720924e+00       6.122866625072e-01       5.968103502840e-01       5.101288890700e-11       5.101289225892e-11       5.101289227805e-11       5.101289227805e-11       5.101288872330e-11       5.101289214405e-11 
       6.225193738844e-07      -1.550853398932e+00      -1.163140049199e+00      -1.163140049199e+00      -1.163136589275e-01      -1.550853398932e+00      -1.174303722060e+00       6.122866626912e-01       5.968103504662e-01       5.341705228616e-11       5.341705581861e-11       5.341705583819e-11       5.341705583819e-11       5.341705209187e-11       5.341705569707e-11 
       6.370197128549e-07      -1.550853400758e+00      -1.163140050568e+00      -1.163140050568e+00      -1.163136590015e-01      -1.550853400758e+00      -1.174303723443e+00       6.122866628204e-01       5.968103506002e-01       5.593452036729e-11       5.593452411154e-11       5.593452413190e-11       5.593452413190e-11       5.593452015933e-11       5.593452398237e-11 
       6.518578081091e-07      -1.550853406022e+00      -1.163140054516e+00      -1.163140054516e+00      -1.163136589684e-01      -1.550853406022e+00      -1.174303727428e+00       6.122866621176e-01       5.968103499659e-01       5.857063276332e-11       5.857063696349e-11       5.857063698621e-11       5.857063698621e-11       5.857063253038e-11       5.857063681849e-11 
       6.670415270016e-07      -1.550853408149e+00      -1.163140056112e+00      -1.163140056112e+00      -1.163136590480e-01      -1.550853408149e+00      -1.174303729039e+00       6.122866622277e-01       5.968103500822e-01       6.133098159574e-11       6.133098605360e-11       6.133098607713e-11       6.133098607713e-11       6.133098134709e-11       6.133098589922e-11 
       6.825789201410e-07      -1.550853408755e+00      -1.163140056566e+00      -1.163140056566e+00      -1.163136591890e-01      -1.550853408755e+00      -1.174303729498e+00       6.122866627485e-01       5.968103505790e-01       6.422142181530e-11       6.422142642659e-11       6.422142644999e-11       6.422142644999e-11       6.422142155613e-11       6.422142626609e-11 
       6.984782256588e-07      -1.550853412256e+00      -1.163140059192e+00      -1.163140059192e+00      -1.163136592455e-01      -1.550853412256e+00      -1.174303732149e+00       6.122866625773e-01       5.968103504348e-01       6.724808401188e-11       6.724808899709e-11       6.724808902193e-11       6.724808902193e-11       6.724808373057e-11       6.724808882319e-11 
       7.147478735773e-07      -1.550853416901e+00      -1.163140062676e+00      -1.163140062676e+00      -1.163136592506e-01      -1.550853416901e+00      -1.174303735666e+00       6.122866621532e-01       5.968103500642e-01       7.041738825054e-11       7.041739374763e-11       7.041739377478e-11       7.041739377478e-11       7.041738793998e-11       7.041739355568e-11 
       7.313964902793e-07      -1.550853419295e+00      -1.163140064472e+00      -1.163140064472e+00      -1.163136593459e-01      -1.550853419295e+00      -1.174303737479e+00       6.122866623265e-01       5.968103502427e-01       7.373605745853e-11       7.373606329133e-11       7.373606331921e-11       7.373606331921e-11       7.373605712773e-11       7.373606308688e-11 
       7.484329030815e-07      -1.550853422969e+00      -1.163140067226e+00      -1.163140067226e+00      -1.163136594103e-01      -1.550853422969e+00      -1.174303740260e+00       6.122866622165e-01       5.968103501601e-01       7.721113058877e-11       7.721113688399e-11       7.721113691346e-11       7.721113691346e-11       7.721113023029e-11       7.721113666281e-11 
       7.658661449157e-07      -1.550853425653e+00      -1.163140069239e+00      -1.163140069239e+00      -1.163136595229e-01      -1.550853425653e+00      -1.174303742293e+00       6.122866623918e-01       5.968103503415e-01       8.084997899978e-11       8.084998568368e-11       8.084998571386e-11       8.084998571386e-11       8.084997861761e-11       8.084998544791e-11 
       7.837054591173e-07      -1.550853427844e+00      -1.163140070883e+00      -1.163140070883e+00      -1.163136596679e-01      -1.550853427844e+00      -1.174303743952e+00       6.122866627303e-01       5.968103506726e-01       8.466032113810e-11       8.466032816722e-11       8.466032819766e-11       8.466032819766e-11       8.466032073328e-11       8.466032791817e-11 
       8.019603043269e-07      -1.550853434229e+00      -1.163140075672e+00      -1.163140075672e+00      -1.163136596743e-01      -1.550853434229e+00      -1.174303748787e+00       6.122866620620e-01       5.968103500765e-01       8.865023860543e-11       8.865024643475e-11       8.865024646871e-11       8.865024646871e-11       8.865023815419e-11       8.865024615739e-11 
       8.206403595050e-07      -1.550853436311e+00      -1.163140077234e+00      -1.163140077234e+00      -1.163136598410e-01      -1.550853436311e+00      -1.174303750364e+00       6.122866625131e-01       5.968103505140e-01       9.282819569825e-11       9.282820390079e-11       9.282820393463e-11       9.282820393463e-11       9.282819522211e-11       9.282820360874e-11 
       8.397555290643e-07      -1.550853440935e+00      -1.163140080701e+00      -1.163140080701e+00      -1.163136599257e-01      -1.550853440935e+00      -1.174303753865e+00       6.122866623748e-01       5.968103504097e-01       9.720305347364e-11       9.720306235624e-11       9.720306239213e-11       9.720306239213e-11       9.720305295566e-11       9.720306203933e-11 
       8.593159481205e-07      -1.550853445968e+00      -1.163140084476e+00      -1.163140084476e+00      -1.163136600034e-01      -1.550853445968e+00      -1.174303757676e+00       6.122866621820e-01       5.968103502576e-01       1.017840918746e-10       1.017841015284e-10       1.017841015666e-10       1.017841015666e-10       1.017840913101e-10       1.017841011833e-10 
       8.793319878668e-07      -1.550853450008e+00      -1.163140087506e+00      -1.163140087506e+00      -1.163136601267e-01      -1.550853450008e+00      -1.174303760734e+00       6.122866622879e-01       5.968103503832e-01       1.065810281266e-10       1.065810384690e-10       1.065810385085e-10       1.065810385085e-10       1.065810275188e-10       1.065810380981e-10 
       8.998142610724e-07      -1.550853456051e+00      -1.163140092038e+00      -1.163140092038e+00      -1.163136601976e-01      -1.550853456051e+00      -1.174303765310e+00       6.122866619453e-01       5.968103500935e-01       1.116040367033e-10       1.116040480161e-10       1.116040480587e-10       1.116040480587e-10       1.116040360369e-10       1.116040476099e-10 
       9.207736277096e-07      -1.550853462136e+00      -1.163140096602e+00      -1.163140096602e+00      -1.163136602722e-01      -1.550853462136e+00      -1.174303769918e+00       6.122866616476e-01       5.968103498502e-01       1.168637723475e-10       1.168637847107e-10       1.168637847566e-10       1.168637847566e-10       1.168637716177e-10       1.168637842662e-10 
       9.422212007122e-07      -1.550853465347e+00      -1.163140099011e+00      -1.163140099011e+00      -1.163136604648e-01      -1.550853465347e+00      -1.174303772350e+00       6.122866621256e-01       5.968103503219e-01       1.223713922543e-10       1.223714052941e-10       1.223714053398e-10       1.223714053398e-10       1.223713914798e-10       1.223714048229e-10 
       9.641683518672e-07      -1.550853473499e+00      -1.163140105124e+00      -1.163140105124e+00      -1.163136604970e-01      -1.550853473499e+00      -1.174303778522e+00       6.122866614292e-01       5.968103497143e-01       1.281385773272e-10       1.281385918286e-10       1.281385918798e-10       1.281385918798e-10       1.281385764646e-10       1.281385913050e-10 
       9.866267178445e-07      -1.550853477586e+00      -1.163140108190e+00      -1.163140108190e+00      -1.163136606950e-01      -1.550853477586e+00      -1.174303781617e+00       6.122866618119e-01       5.968103500986e-01       1.341775623255e-10       1.341775776969e-10       1.341775777484e-10       1.341775777484e-10       1.341775614050e-10       1.341775771395e-10 
       1.009608206367e-06      -1.550853484570e+00      -1.163140113428e+00      -1.163140113428e+00      -1.163136608018e-01      -1.550853484570e+00      -1.174303786905e+00       6.122866615367e-01       5.968103498786e-01       1.405011553056e-10       1.405011720704e-10       1.405011721254e-10       1.405011721254e-10       1.405011543007e-10       1.405011714615e-10 
       1.033125002525e-06      -1.550853489721e+00      -1.163140117291e+00      -1.163140117291e+00      -1.163136609923e-01      -1.550853489721e+00      -1.174303790805e+00       6.122866617892e-01       5.968103501473e-01       1.471227704684e-10       1.471227883759e-10       1.471227884318e-10       1.471227884318e-10       1.471227693899e-10       1.471227877231e-10 
       1.057189575234e-06      -1.550853498588e+00      -1.163140123941e+00      -1.163140123941e+00      -1.163136610652e-01      -1.550853498588e+00      -1.174303797519e+00       6.122866611851e-01       5.968103496303e-01       1.540564518609e-10       1.540564716562e-10       1.540564717181e-10       1.540564717181e-10       1.540564506675e-10       1.540564709347e-10 
       1.081814683849e-06      -1.550853505286e+00      -1.163140128964e+00      -1.163140128964e+00      -1.163136612361e-01      -1.550853505286e+00      -1.174303802591e+00       6.122866611994e-01       5.968103496833e-01       1.613169081428e-10       1.613169295019e-10       1.613169295663e-10       1.613169295663e-10       1.613169068517e-10       1.613169287213e-10 
       1.107013384929e-06      -1.550853511796e+00      -1.163140133847e+00      -1.163140133847e+00      -1.163136614353e-01      -1.550853511796e+00      -1.174303807520e+00       6.122866613402e-01       5.968103498531e-01       1.689195392752e-10       1.689195622183e-10       1.689195622842e-10       1.689195622842e-10       1.689195378830e-10       1.689195613771e-10 
       1.132799039159e-06      -1.550853520332e+00      -1.163140140249e+00      -1.163140140249e+00      -1.163136615808e-01      -1.550853520332e+00      -1.174303813984e+00       6.122866610579e-01       5.968103496362e-01       1.768804708380e-10       1.768804958705e-10       1.768804959411e-10       1.768804959411e-10       1.768804693149e-10       1.768804949516e-10 
       1.159185318434e-06      -1.550853527249e+00      -1.163140145437e+00      -1.163140145437e+00      -1.163136618063e-01      -1.550853527249e+00      -1.174303819221e+00       6.122866612675e-01       5.968103498749e-01       1.852165900302e-10       1.852166168967e-10       1.852166169689e-10       1.852166169689e-10       1.852165883872e-10       1.852166159074e-10 
       1.186186213108e-06      -1.550853537386e+00      -1.163140153039e+00      -1.163140153039e+00      -1.163136619362e-01      -1.550853537386e+00      -1.174303826897e+00       6.122866607636e-01       5.968103494605e-01       1.939455774618e-10       1.939456070067e-10       1.939456070860e-10       1.939456070860e-10       1.939455756513e-10       1.939456059186e-10 
       1.213816039413e-06      -1.550853545940e+00      -1.163140159455e+00      -1.163140159455e+00      -1.163136621480e-01      -1.550853545940e+00      -1.174303833374e+00       6.122866607510e-01       5.968103494990e-01       2.030859499234e-10       2.030859818875e-10       2.030859819702e-10       2.030859819702e-10       2.030859479583e-10       2.030859807077e-10 
       1.242089447050e-06      -1.550853554971e+00      -1.163140166228e+00      -1.163140166228e+00      -1.163136623676e-01      -1.550853554971e+00      -1.174303840212e+00       6.122866607195e-01       5.968103495217e-01       2.126570947522e-10       2.126571293621e-10       2.126571294482e-10       2.126571294482e-10       2.126570926183e-10       2.126571280818e-10 
       1.271021426952e-06      -1.550853565894e+00      -1.163140174420e+00      -1.163140174420e+00      -1.163136625436e-01      -1.550853565894e+00      -1.174303848483e+00       6.122866603198e-01       5.968103492090e-01       2.226793131065e-10       2.226793510032e-10       2.226793510963e-10       2.226793510963e-10       2.226793107660e-10       2.226793496003e-10 
       1.300627319238e-06      -1.550853578393e+00      -1.163140183795e+00      -1.163140183795e+00      -1.163136626880e-01      -1.550853578393e+00      -1.174303857948e+00       6.122866596358e-01       5.968103486383e-01       2.331738634884e-10       2.331739052980e-10       2.331739054012e-10       2.331739054012e-10       2.331738609049e-10       2.331739037506e-10 
       1.330922821346e-06      -1.550853587314e+00      -1.163140190486e+00      -1.163140190486e+00      -1.163136629933e-01      -1.550853587314e+00      -1.174303864703e+00       6.122866599616e-01       5.968103489972e-01       2.441630082037e-10       2.441630530512e-10       2.441630531554e-10       2.441630531554e-10       2.441630054202e-10       2.441630513859e-10 
       1.361923996349e-06      -1.550853599117e+00      -1.163140199338e+00      -1.163140199338e+00      -1.163136632211e-01      -1.550853599117e+00      -1.174303873640e+00       6.122866596873e-01       5.968103488099e-01       2.556700542354e-10       2.556701031661e-10       2.556701032776e-10       2.556701032776e-10       2.556700511909e-10       2.556701013472e-10 
       1.393647281483e-06      -1.550853613189e+00      -1.163140209892e+00      -1.163140209892e+00      -1.163136633984e-01      -1.550853613189e+00      -1.174303884295e+00       6.122866589719e-01       5.968103482178e-01       2.677194097381e-10       2.677194636750e-10       2.677194637984e-10       2.677194637984e-10       2.677194063803e-10       2.677194616705e-10 
