# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=3
# for k=1.29086e-05 to 1.05742 h/Mpc,
# number of wavenumbers equal to 111
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
# t_i   stands for theta_i(k,z) with above normalization 
# t_tot stands for (sum_i [rho_i+p_i] theta_i)/(sum_i [rho_i+p_i]))(k,z)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_fld                  6:d_ur                   7:d_tot                  8:phi                    9:psi                   10:t_g                   11:t_b                   12:t_cdm                 13:t_fld                 14:t_ur                  15:t_tot              
       1.290864156954e-03      -1.686987758229e+00      -9.756368362314e+00      -9.757688912466e+00      -2.991982974762e-01      -1.704902466723e+00      -3.250747360750e+00       2.943890438093e-01       2.943931451525e-01      -1.832585658774e-04       9.831342015614e-04       9.832170114730e-04       9.386683923825e-05      -1.765521091947e-04       4.155992198531e-04 
       1.625101690364e-03      -1.384607633972e+00      -1.370160366446e+01      -1.370405389351e+01      -2.532279228213e-01      -1.385512527735e+00      -4.450490906051e+00       2.641128303410e-01       2.641155033532e-01      -2.362852794539e-04       1.428154043674e-03       1.428290800386e-03       8.853769850876e-05      -2.507112578993e-04       5.732194177781e-04 
       2.045881814749e-03      -1.243892512698e+00      -1.954032479274e+01      -1.954444646615e+01      -2.140366126871e-01      -1.227424535829e+00      -6.245910052209e+00       2.394356422200e-01       2.394364457316e-01      -1.269439167806e-04       2.085196462645e-03       2.085400831203e-03       8.121608727795e-05      -1.227795471808e-04       8.063097319265e-04 
       2.575612606115e-03      -1.007585476392e+00      -2.824399796878e+01      -2.825068997731e+01      -1.896484420339e-01      -1.015788097413e+00      -8.945738689684e+00       2.195691533944e-01       2.195698868261e-01      -1.830060095374e-04       3.062676714988e-03       3.062965307467e-03       7.453737644455e-05      -1.743555471530e-04       1.155728723802e-03 
       3.242504160775e-03      -9.630588398298e-01      -4.126235231299e+01      -4.127425248671e+01      -1.711360577540e-01      -9.385239362048e-01      -1.299669961579e+01       2.031237180804e-01       2.031239721882e-01      -2.040428112939e-04       4.522485636401e-03       4.522908937723e-03       7.068184130828e-05      -2.106333711246e-04       1.681479697044e-03 
       4.082070885848e-03      -9.260286579516e-01      -6.073484186251e+01      -6.075821707032e+01      -1.563432461035e-01      -8.404819506133e-01      -1.906585933108e+01       1.890963624984e-01       1.890965374509e-01      -1.797994545175e-04       6.703993514535e-03       6.704646233164e-03       6.601516304377e-05      -1.944727998041e-04       2.467866912707e-03 
       5.139022770939e-03      -8.552688081786e-01      -8.977135612473e+01      -8.981847625818e+01      -1.440698177254e-01      -7.636916432405e-01      -2.812440386416e+01       1.766375774451e-01       1.766376863219e-01      -5.399794550888e-05       9.955301003486e-03       9.956280440746e-03       6.230070085606e-05      -7.030510564013e-05       3.641970549548e-03 
       6.469646358124e-03      -6.615457899947e-01      -1.327825243217e+02      -1.328834802900e+02      -1.337791710162e-01      -6.601688434483e-01      -4.155297769476e+01       1.650422108621e-01       1.650422108621e-01      -1.125759232345e-04       1.477095028541e-02       1.477247629549e-02       5.815660841571e-05      -1.120984339684e-04       5.381836945757e-03 
       8.144802205564e-03      -6.161598221851e-01      -1.958244613071e+02      -1.960473379492e+02      -1.239241486615e-01      -6.148757519632e-01      -6.125034306285e+01       1.537189379908e-01       1.537189379908e-01      -1.049871189379e-04       2.183132675782e-02       2.183372068886e-02       5.428004815849e-05      -1.045415816476e-04       7.934145760166e-03 
       1.025369847062e-02      -5.698892699893e-01      -2.867915174024e+02      -2.872947231880e+02      -1.144327384312e-01      -5.687006989586e-01      -8.970366592978e+01       1.421751747396e-01       1.421751747396e-01      -9.718078386026e-05       3.202701743503e-02       3.203089130088e-02       5.042077349866e-05      -9.676823348080e-05       1.162104125118e-02 
       1.290864156954e-02      -5.210622805102e-01      -4.151386218325e+02      -4.162793172218e+02      -1.042779480484e-01      -5.199750129541e-01      -1.299150382602e+02       1.299937532385e-01       1.299937532385e-01      -8.890347586900e-05       4.643311122096e-02       4.643955826964e-02       4.503257894171e-05      -8.852600270219e-05       1.683066213620e-02 
       1.625101690363e-02      -4.683441884785e-01      -5.905051617463e+02      -5.930569520072e+02      -9.355260322304e-02      -4.673666360016e-01      -1.850023026804e+02       1.168416590004e-01       1.168416590004e-01      -7.993247497324e-05       6.616547517535e-02       6.617647712011e-02       4.085432032215e-05      -7.959304609561e-05       2.396875969949e-02 
       2.045881807387e-02      -4.109859141376e-01      -8.195203320964e+02      -8.250400978811e+02      -8.206058288588e-02      -4.101279398268e-01      -2.572405435821e+02       1.025319849567e-01       1.025319849567e-01      -7.015450645539e-05       9.203767446175e-02       9.205671777469e-02       3.769351505992e-05      -6.985657500997e-05       3.333002747106e-02 
       2.575605745705e-02      -3.495236545407e-01      -1.101337846257e+03      -1.112559026138e+03      -6.984721755116e-02      -3.487939304801e-01      -3.466760532295e+02       8.719848262004e-02       8.719848262004e-02      -5.967341362874e-05       1.240645509187e-01       1.240971132542e-01       2.936856046217e-05      -5.942000772539e-05       4.491650017863e-02 
       3.241384584283e-02      -2.870750233402e-01      -1.427604951807e+03      -1.448108560104e+03      -5.723478928357e-02      -2.864756603393e-01      -4.509261755556e+02       7.161891508481e-02       7.161891508481e-02      -4.901515047244e-05       1.613917482573e-01       1.614440135808e-01       2.425228651752e-05      -4.880701135175e-05       5.842462127152e-02 
       4.038940298809e-02      -2.321607042389e-01      -1.788078866029e+03      -1.819079771735e+03      -4.635023138032e-02      -2.316759820419e-01      -5.661720344670e+02       5.791899551048e-02       5.791899551048e-02      -3.964181441471e-05       2.026553375265e-01       2.027273346063e-01       1.677055664242e-05      -3.947348456005e-05       7.335546818359e-02 
       4.741909076284e-02      -1.990202303491e-01      -2.113441177899e+03      -2.149331460831e+03      -3.982966615489e-02      -1.986046823433e-01      -6.689852545098e+02       4.965117058583e-02       4.965117058583e-02      -3.398202445926e-05       2.394737518599e-01       2.395527740365e-01       2.062786040163e-05      -3.383771375284e-05       8.668135394420e-02 
       5.247219867801e-02      -1.818128066143e-01      -2.367618569944e+03      -2.403609921538e+03      -3.638550030621e-02      -1.814331692730e-01      -7.483246016408e+02       4.535829231825e-02       4.535829231825e-02      -3.104564954570e-05       2.678907505719e-01       2.679679282614e-01       1.264164793781e-05      -3.091380696329e-05       9.695725266794e-02 
       5.658944865580e-02      -1.706106010151e-01      -2.588228423603e+03      -2.622589047351e+03      -3.410690613432e-02      -1.702543401575e-01      -8.167333351915e+02       4.256358503938e-02       4.256358503938e-02      -2.913323771768e-05       2.923945716267e-01       2.924672961881e-01       1.007405980633e-05      -2.900951113711e-05       1.058199834559e-01 
       6.024232038678e-02      -1.620743119655e-01      -2.790397925000e+03      -2.822649175340e+03      -3.230063195907e-02      -1.617358650696e-01      -8.792619015808e+02       4.043396626740e-02       4.043396626740e-02      -2.767410911287e-05       3.147923643126e-01       3.148604284607e-01       1.967152733158e-05      -2.755656740444e-05       1.139284302771e-01 
       6.363678521302e-02      -1.548771142819e-01      -2.978867935835e+03      -3.009203578010e+03      -3.098442857707e-02      -1.545536888116e-01      -9.375670424485e+02       3.863842220289e-02       3.863842220289e-02      -2.644540561364e-05       3.356765117886e-01       3.357409711570e-01       1.864595488007e-05      -2.633307954166e-05       1.214827697348e-01 
       6.688010296491e-02      -1.483739651754e-01      -3.154651915241e+03      -3.183718445721e+03      -2.967951503718e-02      -1.480641149700e-01      -9.920840915646e+02       3.701602874251e-02       3.701602874251e-02      -2.533507077939e-05       3.552024279369e-01       3.552651656343e-01       1.838006098125e-05      -2.522745860231e-05       1.285467479559e-01 
       7.003584501273e-02      -1.422152599595e-01      -3.317284628350e+03      -3.346059662281e+03      -2.837325021996e-02      -1.419182684952e-01      -1.042755204877e+03       3.547956712381e-02       3.547956712381e-02      -2.428343778348e-05       3.733489933993e-01       3.734124664525e-01       1.893446650222e-05      -2.418029109433e-05       1.351129379548e-01 
       7.314540711560e-02      -1.362089178863e-01      -3.465885661334e+03      -3.495574374334e+03      -2.709144768810e-02      -1.359244693276e-01      -1.089365694214e+03       3.398111733190e-02       3.398111733190e-02      -2.325836042813e-05       3.900390874456e-01       3.901061000163e-01       1.424429577037e-05      -2.315956991098e-05       1.411496731583e-01 
       7.623776342450e-02      -1.302590462206e-01      -3.599740033661e+03      -3.631670336739e+03      -2.593691379681e-02      -1.299870245368e-01      -1.131724897409e+03       3.249675613420e-02       3.249675613420e-02      -2.224309943764e-05       4.052043414127e-01       4.052778133406e-01       6.820042451792e-06      -2.214862509783e-05       1.466338542881e-01 
       7.933440853220e-02      -1.243354900080e-01      -3.718720212844e+03      -3.754226597322e+03      -2.485702456901e-02      -1.240758416292e-01      -1.169794717939e+03       3.101896040729e-02       3.101896040729e-02      -2.123167145527e-05       4.188312356090e-01       4.189139494052e-01       5.671574526966e-06      -2.114149490921e-05       1.515662965133e-01 
       8.245208200398e-02      -1.184553524136e-01      -3.823592460346e+03      -3.863889637851e+03      -2.372766647135e-02      -1.182079875078e-01      -1.203782584951e+03       2.955199687695e-02       2.955199687695e-02      -2.022721535127e-05       4.309943824216e-01       4.310887149336e-01       9.816072550565e-06      -2.014130553415e-05       1.559732441984e-01 
       8.560437268617e-02      -1.126700783756e-01      -3.916244370088e+03      -3.962295388367e+03      -2.255623248180e-02      -1.124347991437e-01      -1.234211138272e+03       2.810869978593e-02       2.810869978593e-02      -1.923906758335e-05       4.418814424541e-01       4.419890946859e-01       1.318452941085e-05      -1.915735584756e-05       1.599185158334e-01 
       8.880271444897e-02      -1.070539902953e-01      -3.999793590055e+03      -4.052182873578e+03      -2.141569706720e-02      -1.068304432191e-01      -1.261953408226e+03       2.670761080479e-02       2.670761080479e-02      -1.828001791311e-05       4.518057434737e-01       4.519274930436e-01       1.410491099640e-05      -1.820238144743e-05       1.635141273342e-01 
       9.205703125700e-02      -1.016928701067e-01      -4.078545551181e+03      -4.137371478979e+03      -2.034989804886e-02      -1.014805220600e-01      -1.288224713296e+03       2.537013051499e-02       2.537013051499e-02      -1.736462614675e-05       4.612033702239e-01       4.613388791351e-01       1.332432383164e-05      -1.729087968637e-05       1.669179940712e-01 
       9.537617005887e-02      -9.667238214488e-02      -4.157777756742e+03      -4.222581332046e+03      -1.936797111050e-02      -9.647052071798e-02      -1.314524864603e+03       2.411763017950e-02       2.411763017950e-02      -1.650755398533e-05       4.706124018421e-01       4.707601145596e-01       9.900201117008e-06      -1.643744993732e-05       1.703238247552e-01 
       9.876819987897e-02      -9.206627002939e-02      -4.243318728008e+03      -4.313066618578e+03      -1.841877234855e-02      -9.187402853723e-02      -1.342521101344e+03       2.296850713431e-02       2.296850713431e-02      -1.572139427664e-05       4.806308874457e-01       4.807880560089e-01       3.263581960986e-06      -1.565463142339e-05       1.739472719027e-01 
       1.022406234852e-01      -8.792521949583e-02      -4.340927124462e+03      -4.414065675977e+03      -1.748283458595e-02      -8.774162528390e-02      -1.373873131553e+03       2.193540632097e-02       2.193540632097e-02      -1.501414637245e-05       4.918540310662e-01       4.920168981285e-01       5.226102832106e-06      -1.495038667326e-05       1.780109140470e-01 
       1.058005301316e-01      -8.426716265606e-02      -4.455485425244e+03      -4.530079211624e+03      -1.685148286423e-02      -8.409120569880e-02      -1.410004013912e+03       2.102280142470e-02       2.102280142470e-02      -1.438909067793e-05       5.047919286786e-01       5.049560903757e-01       1.333521569156e-05      -1.432798312524e-05       1.826975465067e-01 
       1.094547074826e-01      -8.107207582259e-02      -4.590186906273e+03      -4.664136246784e+03      -1.614650810841e-02      -8.090278809778e-02      -1.451866611938e+03       2.022569702444e-02       2.022569702444e-02      -1.384407288886e-05       5.197860608066e-01       5.199469866583e-01       1.284024832821e-06      -1.378528109306e-05       1.881138966050e-01 
       1.132097245710e-01      -7.827961141117e-02      -4.745672179745e+03      -4.817006301561e+03      -1.569460087414e-02      -7.811615132803e-02      -1.499695052994e+03       1.952903783201e-02       1.952903783201e-02      -1.336689148658e-05       5.369198427575e-01       5.370735358888e-01       8.870090913962e-06      -1.331012303328e-05       1.943157008026e-01 
       1.170719937670e-01      -7.579318830296e-02      -4.919432150051e+03      -4.986641166509e+03      -1.511240392209e-02      -7.563491643024e-02      -1.552827688170e+03       1.890872910756e-02       1.890872910756e-02      -1.294211850758e-05       5.559555133727e-01       5.560992203245e-01       1.383409254833e-05      -1.288715126813e-05       2.012031124681e-01 
       1.210478172750e-01      -7.348995330957e-02      -5.105603039907e+03      -5.167958660803e+03      -1.461312108124e-02      -7.333648734013e-02      -1.609641057606e+03       1.833412183503e-02       1.833412183503e-02      -1.254892931515e-05       5.763101702786e-01       5.764430237594e-01       1.144668171155e-05      -1.249563055206e-05       2.085627909269e-01 
       1.251434220815e-01      -7.123611235880e-02      -5.295330562095e+03      -5.353134656363e+03      -1.417975564157e-02      -7.108734991555e-02      -1.667643929735e+03       1.777183747889e-02       1.777183747889e-02      -1.216403176161e-05       5.970897655025e-01       5.972132277781e-01       1.275954277911e-05      -1.211236604248e-05       2.160790245377e-01 
       1.293649862291e-01      -6.890730683142e-02      -5.477912691508e+03      -5.532597903314e+03      -1.379867758622e-02      -6.876340565205e-02      -1.723795035513e+03       1.719085141301e-02       1.719085141301e-02      -1.176640458444e-05       6.172031270962e-01       6.173210765621e-01       1.205224030822e-05      -1.171642688223e-05       2.233541052648e-01 
       1.337186585999e-01      -6.641042738072e-02      -5.642680269946e+03      -5.696702160838e+03      -1.326506956345e-02      -6.627173985841e-02      -1.775034780642e+03       1.656793496460e-02       1.656793496460e-02      -1.134047554214e-05       6.355528686541e-01       6.356712165158e-01      -1.758757896705e-06      -1.129230846878e-05       2.299845374711e-01 
       1.382105739241e-01      -6.370269125059e-02      -5.781410941869e+03      -5.837894973847e+03      -1.271883588594e-02      -6.356965910943e-02      -1.818974207619e+03       1.589241477736e-02       1.589241477736e-02      -1.087764698257e-05       6.512824765213e-01       6.514082625869e-01       1.346464943019e-05      -1.083144417291e-05       2.356876571453e-01 
       1.428468644262e-01      -6.080243690151e-02      -5.890751427889e+03      -5.952915474608e+03      -1.207158114155e-02      -6.067546328395e-02      -1.854591253438e+03       1.516886582099e-02       1.516886582099e-02      -1.038266403924e-05       6.640261580668e-01       6.641662048918e-01       4.103001876057e-06      -1.033856568299e-05       2.402968385662e-01 
       1.476336693159e-01      -5.778828870081e-02      -5.974049259261e+03      -6.044481004154e+03      -1.149019652008e-02      -5.766761206267e-02      -1.882764391220e+03       1.441690301567e-02       1.441690301567e-02      -9.868076589002e-06       6.740999610044e-01       6.742592931290e-01      -4.021737980055e-07      -9.826165600406e-06       2.439446662107e-01 
       1.525771431997e-01      -5.478444327882e-02      -6.041849499718e+03      -6.121796917433e+03      -1.087546434580e-02      -5.467004208117e-02      -1.906430722661e+03       1.366751052029e-02       1.366751052029e-02      -9.355039764031e-06       6.825583759569e-01       6.827387712723e-01       3.301547234197e-06      -9.315308658777e-06       2.470138115318e-01 
       1.576834644048e-01      -5.193387700132e-02      -6.110548154429e+03      -6.199424387326e+03      -1.037051035772e-02      -5.182543051337e-02      -1.930222680449e+03       1.295635762834e-02       1.295635762834e-02      -8.868071824267e-06       6.910636813421e-01       6.912627931547e-01       1.231609580334e-05      -8.830409109458e-06       2.501025931434e-01 
       1.629588441552e-01      -4.936324406815e-02      -6.198911192468e+03      -6.294219372352e+03      -9.845569833145e-03      -4.926016660387e-02      -1.959492217682e+03       1.231504165097e-02       1.231504165097e-02      -8.429443357095e-06       7.015358490768e-01       7.017473139218e-01      -3.326360472569e-06      -8.393645445888e-06       2.538853269387e-01 
       1.684095375049e-01      -4.714735466984e-02      -6.322838091269e+03      -6.420649816958e+03      -9.465039344943e-03      -4.704890415434e-02      -1.998823220660e+03       1.176222603859e-02       1.176222603859e-02      -8.050890081848e-06       7.156186198901e-01       7.158333760605e-01       4.716317606753e-06      -8.016699046991e-06       2.589867543566e-01 
       1.740418569152e-01      -4.528433078675e-02      -6.489682800378e+03      -6.585657144604e+03      -9.087757205214e-03      -4.518976924316e-02      -2.050401551136e+03       1.129744231079e-02       1.129744231079e-02      -7.732714593159e-06       7.340949571449e-01       7.343036564936e-01       7.206892195409e-06      -7.699873958818e-06       2.656714171042e-01 
       1.798621893462e-01      -4.369220422852e-02      -6.694227186694e+03      -6.784950189093e+03      -8.760785212805e-03      -4.360096534839e-02      -2.112843450166e+03       1.090024133710e-02       1.090024133710e-02      -7.460991295316e-06       7.564669670775e-01       7.566629164597e-01      -1.297375202584e-06      -7.429304285726e-06       2.737565114418e-01 
       1.858770177258e-01      -4.223502458766e-02      -6.918973731167e+03      -7.003201740715e+03      -8.377886374990e-03      -4.214682662470e-02      -2.181261276352e+03       1.053670665618e-02       1.053670665618e-02      -7.212054422802e-06       7.809805493159e-01       7.811622288192e-01       5.152884751655e-06      -7.181423196624e-06       2.826255251959e-01 
       1.920929476538e-01      -4.076230393265e-02      -7.138129224977e+03      -7.217449508156e+03      -8.154474870084e-03      -4.067718002961e-02      -2.248353221126e+03       1.016929500740e-02       1.016929500740e-02      -6.960712163956e-06       8.050162391083e-01       8.051883604120e-01      -4.119192986663e-06      -6.931148341861e-06       2.913130420145e-01 
       1.985167401993e-01      -3.914459024183e-02      -7.323358762420e+03      -7.401890339259e+03      -7.851882864126e-03      -3.906284424298e-02      -2.305945126347e+03       9.765711060745e-03       9.765711060745e-03      -6.684430972684e-06       8.256406105398e-01       8.258129879590e-01      -1.840996814629e-06      -6.656040249558e-06       2.987766804968e-01 
       2.051553516646e-01      -3.734600901726e-02      -7.459508170521e+03      -7.542467056859e+03      -7.441063517431e-03      -3.726801965189e-02      -2.349597527065e+03       9.317004912973e-03       9.317004912973e-03      -6.377339250312e-06       8.412621670865e-01       8.414462335823e-01      -4.958211933428e-06      -6.350253323807e-06       3.044303039560e-01 
       2.120159812168e-01      -3.543590532800e-02      -7.552925775547e+03      -7.644533940546e+03      -7.071967403794e-03      -3.536190609464e-02      -2.381029296410e+03       8.840476523659e-03       8.840476523659e-03      -6.050956025290e-06       8.525005895312e-01       8.527047774689e-01       1.173036648809e-05      -6.025256087169e-06       3.085132810673e-01 
       2.191061273439e-01      -3.355002149340e-02      -7.629673383977e+03      -7.731244779609e+03      -6.649618948230e-03      -3.347996178333e-02      -2.407605804011e+03       8.369990445832e-03       8.369990445832e-03      -5.729034701880e-06       8.620007678371e-01       8.622266323325e-01       2.314775200796e-06      -5.704703170707e-06       3.119511637327e-01 
       2.264336541861e-01      -3.182227115266e-02      -7.723571218683e+03      -7.832745117712e+03      -6.306687951998e-03      -3.175582013768e-02      -2.438911336560e+03       7.938955034420e-03       7.938955034420e-03      -5.433983463908e-06       8.732002282486e-01       8.734413435485e-01       3.986795694669e-06      -5.410905346292e-06       3.160089730785e-01 
       2.340068689353e-01      -3.033338150678e-02      -7.862416194776e+03      -7.974141097967e+03      -6.081745686920e-03      -3.027003952549e-02      -2.482910092294e+03       7.567509881373e-03       7.567509881373e-03      -5.179685443918e-06       8.889536679385e-01       8.891984061392e-01       9.409074333898e-06      -5.157687070058e-06       3.217132948694e-01 
       2.418346117046e-01      -2.908022482001e-02      -8.054843016633e+03      -8.163883187059e+03      -5.761498007151e-03      -2.901949891647e-02      -2.542247753653e+03       7.254874729117e-03       7.254874729117e-03      -4.965758786662e-06       9.102090980967e-01       9.104464562675e-01       3.126961100169e-06      -4.944668843364e-06       3.293974594860e-01 
       2.499263595671e-01      -2.796800101915e-02      -8.280799013659e+03      -8.384590079025e+03      -5.540641729731e-03      -2.790959671513e-02      -2.611371724907e+03       6.977399178781e-03       6.977399178781e-03      -4.775847266570e-06       9.349733901990e-01       9.351990094376e-01       1.736225969095e-06      -4.755563453659e-06       3.383529537222e-01 
       2.582923468699e-01      -2.686069545386e-02      -8.499584663046e+03      -8.599786695684e+03      -5.373919031179e-03      -2.680460285645e-02      -2.678696132896e+03       6.701150714112e-03       6.701150714112e-03      -4.586687367464e-06       9.590889750915e-01       9.593078135339e-01       1.083066467843e-05      -4.567206309510e-06       3.470819455401e-01 
       2.669437044798e-01      -2.566811912132e-02      -8.676021914342e+03      -8.777587495398e+03      -5.083612095507e-03      -2.561451695297e-02      -2.734112149835e+03       6.403629238242e-03       6.403629238242e-03      -4.383126910379e-06       9.789308064484e-01       9.791543054132e-01       3.843330272731e-07      -4.364510782473e-06       3.542556812501e-01 
