# power spectrum of pi_k_v
# redshift z=-0.036454
# k              Pk             sigma(k)       sigma(Pk)      count
  3.141593e-02   2.617512e-05   0.000000e+00   1.509972e-05   6
  4.442883e-02   6.400383e-09   0.000000e+00   1.314494e-09   12
  5.441398e-02   1.608858e-09   5.960464e-10   4.320621e-10   8
  6.283185e-02   2.407309e-04   0.000000e+00   4.504901e-05   6
  7.024815e-02   1.860326e-08   1.123916e-09   4.405931e-09   24
  7.695299e-02   9.494725e-09   1.123916e-09   1.603921e-09   24
  8.885766e-02   3.230713e-08   0.000000e+00   1.221382e-08   12
  9.424778e-02   8.789010e-06   1.271566e-09   6.002251e-06   30
  9.934588e-02   3.514700e-09   0.000000e+00   7.865200e-10   24
  1.041948e-01   2.396477e-09   1.946680e-09   7.275118e-10   24
  1.088280e-01   1.296202e-09   1.192093e-09   1.591921e-10   8
  1.132717e-01   6.990977e-09   1.589457e-09   2.051913e-09   24
  1.175476e-01   1.990290e-09   0.000000e+00   3.481074e-10   48
  1.256637e-01   6.620824e-04   0.000000e+00   1.260282e-04   6
  1.295312e-01   1.890108e-08   1.589457e-09   5.451870e-09   48
  1.332865e-01   1.380352e-09   1.498555e-09   2.018344e-10   36
  1.369388e-01   2.678444e-09   1.589457e-09   4.440988e-10   24
  1.404963e-01   5.792797e-08   2.247832e-09   1.258443e-08   24
  1.439659e-01   1.116271e-09   0.000000e+00   1.449529e-10   48
  1.473538e-01   1.676379e-09   2.247832e-09   2.879863e-10   24
  1.539060e-01   1.489254e-09   2.247832e-09   1.928277e-10   24
  1.570796e-01   2.582360e-05   0.000000e+00   1.763440e-05   30
  1.601904e-01   1.635103e-09   0.000000e+00   1.706320e-10   72
  1.632419e-01   1.061757e-09   2.384186e-09   2.588289e-10   32
  1.691799e-01   6.415574e-09   0.000000e+00   1.827297e-09   72
  1.720721e-01   8.951289e-10   0.000000e+00   1.621103e-10   48
  1.777153e-01   7.843207e-08   0.000000e+00   2.306255e-08   12
  1.804708e-01   8.438493e-10   0.000000e+00   1.075353e-10   48
  1.831848e-01   1.066659e-09   0.000000e+00   1.275903e-10   48
